К106229;"ООО ""Интерьерные Системы""";ул. С.Дерябиной, д.24, оф.204 ;г.Екатеринбург;РФ;620149; ;;;;6658438965;665801001;;;046577964;"""ФИЛИАЛ""""ЕКАТЕРИНБУРГСКИЙ"""" ОАО""""АЛЬФА-БАНК""""""";40702810538190000612;30101810100000000964;
К102803;"ООО ""Абсолютные системы""";ул.Труда, д.7, кор.А ;г.Челябинск;РФ;454091; ;;;;7453192247;745301001;;;047501711;"ОАО ""ЧЕЛИНДБАНК""";40702810407110005933;30101810400000000711;
К103176;"ООО ""ТрейдСервисГрупп""";ул.Цвиллинга, д.36, оф.33 ;г.Челябинск;РФ;454000; ;;;;7453210256;745301001;;;047501779;"""ОАО """"ЧЕЛЯБИНВЕСТБАНК""""""";40702810990000012365;30101810400000000779;
К105904;"ООО ""Сити Партнер""";ул.Вострецова, д.3, к.152 ;г.Челябинск;РФ;454106; ;;;;7452096445;744801001;;;046577906;"""УРАЛЬСКИЙ ФИЛИАЛ ЗАО """"РАЙФФАЙЗЕНБАНК""""""";40702810204000456596;30101810100000000906;
К107911;"ООО Группа Компаний ""Абсолютные Системы""";ул.Свободы, д.72, оф.4 ;г.Челябинск;РФ;454091; ;;;;7451364451;745101001;;;047501711;"""ОАО """"ЧЕЛИНДБАНК""""""";40702810807110007340;30101810400000000711;
К100014;"ООО ""Офисные решения""";ул. Декабрьских событий, д.90А ;г. Иркутск;РФ;664007; ;;;;3811125253;380801001;;;042520607;БАЙКАЛЬСКИЙ БАНК СБЕРБАНКА РФ;40702810918350010633;30101810900000000607;
К101218;"ООО ""Мебельторг"""; ;;РФ;; ;;;;;;;;;;;;
К101237;"ООО ""Мебельный Альянс"""; ;;РФ;; ;;;;;;;;;;;;
К103132;"ООО ""Офис-проект""";ул.78 Добровольческой бригады, д.4, пом.380 ;г.Красноярск;РФ;660077; ;;;;2465249298;246501001;;;040407627;ВОСТОЧНО-СИБИРСКИЙ БАНК СБЕРБАНКА РФ;40702810831280024256;30101810800000000627;
К103909;"ООО "" Эллада""";Нагорный пр-д, д. 10, стр. 9 ;Москва;РФ;117105; ;;;;7726633528;772601001;;;;;;;
К103981;"ООО ""Комплексное снабжение""";ул. 8 Марта 1-я, д.3, пом. 1, ком. 37Б ;Москва;РФ;125167; ;;;;7703768568;505045001;09818506;;044525716;ВТБ 24 (ЗАО);40702810900000102228;30101810100000000716;
К104628;"ООО ""Центр Мебель-комплект""";ул. Декабрьских событий, 90А ;г. Иркутск;РФ;664007; ;;;;3812141787;380801001;;;042520607;БАЙКАЛЬСКИЙ БАНК СБЕРБАНКА РФ;40702810018350000585;30101810900000000607;
К107838;"ООО ""МС-Компания""";ул. Сурикова, 4 ;г. Иркутск;РФ;664025; ;;;;3811135565;380801001;;;042520607;БАЙКАЛЬСКИЙ БАНК СБЕРБАНКА РФ;40702810718350011803;30101810900000000607;
К108003;ИП Рыбакова Марина Юрьевна;ул. Первомайская Ср., д. 42/6, кв. 14 ;Москва;РФ;105203; ;;;;771911422010;;;;044525716;ВТБ 24 (ПАО);40802810200000026933;30101810100000000716;
К108113;"ООО ""Новострой""";Иркутск,4-я Железнодорожная, д. 98 ;Иркутск;РФ;664074; ;;;;3812158460;381201001;;;042520731;Ф-Л ГПБ (ОАО) В Г.ИРКУТСКЕ;;30101810300000000731;
К108702;"ООО ""Медпоставка""";Денисовский пер., д.10 ;Москва;РФ;105066; ;;;;7701958147;770101001;;;044525716;ВТБ 24 (ПАО);40702810100000052385;30101810100000000716;
К108796;ИП Шулындин Андрей Николаевич;ул. Карбышева, д. 1, кв. 65 ;г. Балашиха, МО;РФ;143900; ;;;;564900015320;;;;044525716;ВТБ 24 (ПАО);40802810200000026933;30101810100000000716;
К109532;"ООО ""ОФИС ПРОЕКТ""";ул. Молокова,  28 ;г.Красноярск;РФ;660077; ;;;;2465302826;246501001;21933440;;045004788;"ФИЛИАЛ ""СИБИРСКИЙ"" БАНКА ВТБ (ПАО) Г. НОВОСИБИРСК";40702810300600005241;;
К109835;"ООО ""МС-ОфисПро""";г. Иркутск, ул. Сурикова ,4 ;г. Иркутск;РФ;664025; ;;;;3808197064;380801001;05043706;;042520607;БАЙКАЛЬСКИЙ БАНК СБЕРБАНКА РФ;40702810618350012753;30101810900000000607;
К110051;"ИП ""Владыкин Сергей Анатольевич""";б-р Маршала Рокоссовского, д.7, корп. 4, кВ.53 ;Москва;РФ;107370; ;;;;771872171659;;;;044525716;ВТБ 24 (ПАО);40802810500000017147;30101810100000000716;
К110340;"ООО ""МС-СИСТЕМА""";г. Москва, набережная  Академика Туполева, д.15 ;Москва;РФ;105005; ;;;;7709989732;770901001;;;044525225;СБЕРБАНК РОССИИ ПАО;;30101810400000000225;
К110744;"ООО ""Торговый дом ""Глобус""";ул. Сурнова ул, дом № 22 ;Иркутск;РФ;664035; ;;;;3812113250;384901001;;;044525201;"""ОАО АКБ """"АВАНГАРД""""""";;30101810000000000201;
К104639;"ООО ""Лазурит""";665708, г. Братск, пр. Индустриальный, стр. 5 г. Братск, ул. Южная, д. 20, офис 108;г. Братск;РФ;665708; ;;;;3804046106;380401001;;;042520607;БАЙКАЛЬСКИЙ БАНК СБЕРБАНКА РФ;40702810418090024764;30101810900000000607;
К110364;"ООО ""Партнер""";ул. Введенская, д. 89, кв. 47 ;г.Рязань;РФ;390000; ;;;;6234139200;623401001;;;046126708;ПРИО-ВНЕШТОРГБАНК (ОАО);40702810600000006904;30101810500000000708;
К103131;"ИП ""Кременецкий Дмитрий Олегович""";ул. Суворова, д. 121, офис 631 ;г. Калуга;РФ;248001;ул. Суворова, д. 121, офис 631 ;г. Калуга;РФ;248001;400403126688;;;;042908701;"""ОАО ""ГАЗЭНЕРГОБАНК""";40802810008230046800;30101810600000000701;
К105338;"ООО ""Мебелюкс""";ул.Наговицына, д.6 ;г.Ижевск;РФ;426008; ;;;;1831157820;183101001;;;049401710;"""УДМУРТСКИЙ РФ ОАО """"РОССЕЛЬХОЗБАНК""""""";40702810128000001442;30101810100000000710;
К107018;"ООО ""Колизей""";ул.им.Наговицына, д.6 ;г.Ижевск;РФ;426057; ;;;;1831160012;183101001;;;049401710;"""УДМУРТСКИЙ РФ ОАО """"РОССЕЛЬХОЗБАНК""""""";40702810228000001504;30101810100000000710;
К101404;"ООО ""Кредо""";р.п. Большеречье, ул.Промышленная, №48 ;Омская обл,Большереченский р-н;РФ;646672; ;;;;5510009112;551001001;67376424;;045209783;"""ОАО """"ОМСК-БАНК""""""";40702810000600010913;30101810900000000783;
К100428;"ООО ""Мебель для успеха""";Дачный пр., д.36, лит.А, пом. 13 Н ;г.Санкт-Петербург;РФ;198215; ;;;;7805433634;780501001;80570875;;044030704;Ф. Оперу Банка ВТБ (ПАО) в Санкт-Петербурге;40702810739000005726;30101810200000000704;
К100995;"ООО ""Кабинет""";пр. Стачек, д. 32, литер А, пом. 4-Н ;г.Санкт-Петербург;РФ;198097; ;;;;7805465523;780501001;;;044030791;"""ОАО """"БАНК ВТБ СЕВЕРО-ЗАПАД""""""";40702810839000006049;30101810200000000791;
К101087;"ООО ""Меридиан"""; ;;РФ;; ;;;;;;;;;;;;
К101059;"ООО ""Регион""";ул.Союзная, д.109 А ;г.Ижевск;РФ;426075; ;;;;1834048450;183401001;89977420;;049401814;"""ОАО """"БЫСТРОБАНК""""""";40702810600000186831;30101810200000000814;
К102456;"ООО ""Форум""";ул.Ворошилова, д.77 ;г.Ижевск;РФ;426000;ул.Ворошилова, 77 ;г.Ижевск;РФ;426000;1834044695;183401001;;;049401601;УДМУРТСКОЕ ОТДЕЛЕНИЕ N 8618;40702810868000007015;30101810400000000601;
К103880;"ООО ""Паритет""";ул.30 лет Победы, д.31, оф.24 ;г.Ижевск;РФ;426000; ;;;;1831145695;183101001;;;049401814;"""ОАО """"БЫСТРОБАНК""""";40702810800000203268;30101810200000000814;
К105796;"ООО ""Эксперт""";ул.Новосмирновская, д.33 ;г.Ижевск;РФ;426039; ;;;;1840011828;184001001;;;049401814;"""ОАО """"БЫСТРОБАНК""""""";40702810700000265144;30101810200000000814;
К102428;"ООО ""Литек""";ул. Ефремова д.13, корп. 1 ;Москва;РФ;119048; ;;;;7704772623;770401001;69665492;;;;;;
К102690;"ООО ""Мебель""";Варшавское ш, д.17 ;Москва;РФ;117105; ;;;;7726679709;772601001;92610893;;44525593;"АО ""АЛЬФА-БАНК""";40702810302860002064;30101810200000000593;
К104196;"ООО ""Дизайнер""";Варшавское ш, д.17, оф.312 ;Москва;РФ;117105; ;;;;7726693291;772601001;09137114;;44525593;"АО ""АЛЬФА-БАНК""";40702810802860002072;30101810200000000593;
К25302;"ООО ""Мебель Люкс""*";Б.Харитоньевский пер.,д.22-24,с.2 ;Москва;РФ;107078; ;;;;7701795220;770101001;87648675;;044585775;"""КБ """"МЕЖРЕГИОНАЛЬНЫЙ ПОЧТОВЫЙ БАНК"""" ООО""";40702810100000007476;30101810200000000775;
К107822;"ООО ""Мебельные решения""";пр-кт Фрунзе 41-151 ;Ярославль;РФ;150006; ;;;;7603035341;760401001;98121445;;047888782;"""ЯРОСЛАВСКИЙ ФКБ-РЦ """"СЕВЕРГАЗБАНК""""""";40702810701030000057;30101810100000000782;
К101116;"ООО ""Мебель в Интерьер""*";ул.Майская, д.51 ;г.Ижевск;РФ;426011; ;;;;1833057116;183401001;;;049401871;"АКБ ""ИЖКОМБАНК"" (ОАО)";40702810620000007294;30101810900000000871;
К102607;"ООО ""Интеграл""";ул.Азина,д.1 ;г.Ижевск;РФ;426010; ;;;;1832078346;183201001;62379990;;049401715;"""ФИЛИАЛ ОАО """"БИНБАНК"""" В ИЖЕВСКЕ""";40702810917000000675;30101810600000000715;
К108141;"ООО ""Титан""";ул.Воровского, д.154, оф.1 ;г.Ижевск;РФ;426063; ;;;;1841049197;184001001;;;049401601;УДМУРТСКОЕ ОТДЕЛЕНИЕ N 8618;40702810568000004677;30101810400000000601;
К108389;"ООО ""АЛЬФАТЕК""";ул.Пастухова, д.55, оф.2 ;г.Ижевск;РФ;426004; ;;;;1841049849;184101001;;;042202847;"""ПОВОЛЖСКИЙ ФИЛИАЛ ЗАО """"РАЙФФАЙЗЕНБАНК""""""";40702810823000001801;30101810300000000847;
К109368;"ООО ""Мебель в Интерьер""";ул.Красноармейская, д.86 А, оф.5 ;г.Ижевск;РФ;426077; ;;;;1841063280;184101001;;;049401871;"""АКБ """"ИЖКОМБАНК"""" (ОАО)""";40702810102000052437;30101810900000000871;
К100480;"ООО ""РегионМаркет-В""";ул.Добровольческого коммунист-го Полка,д.5,к2 ;г.Воронеж;РФ;394036; ;;;;3666078340;366601001;51705908;;042007681;ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНЫЙ БАНК СБЕРБАНКА РФ;40702810913000019905;30101810600000000681;
К103433;"ООО ""МебельПроект""";ул. Свободы,73, оф.514 ;г.Воронеж;РФ;394006;ул. Свободы,73, оф.514 ;г.Воронеж;РФ;394006;3664099360;366401001;61983778;;042007681;Центрально-Черноземный банк ПАО Сбербанк;40702810213000003556;30101810600000000681;
К103558;"ООО ""Вариант М""";с. Подклетное, ул. Мусихина д.37 А ;Воронеж;РФ;394092; ;;;;3665079599;366501001;67599377;;;;;;
К103572;"ООО ""Мануфактура""";Врачебный проезд, дом 10, офис 1 ;Москва;РФ;125367; ;;;;7733760284;773301001;;;;;;;
К104278;"ООО ""Амадеус""";Фрунзенская набережная, дом 16, корп.1 ;Москва;РФ;119146; ;;;;7704801786;770401001;;;;;;;
К106119;"ООО ""МЕБКОНСТРУКЦИЯ""";ул. Барклая, д.6, стр.5 ;Москва;РФ;121087; ;;;;7730691321;773001001;;;044525201;"""ОАО АКБ """"АВАНГАРД""""""";40702810400020002634;30101810000000000201;
К107411;"ООО ""Интермеб""";ул. Кусковская, д.16, ком.1,3 ;Москва;РФ;111398; ;;;;7720813595;772001001;29900598;;044525986;"ОАО АКБ ""ПРОБИЗНЕСБАНК""";40702810200000201006;30101810600000000986;
К107644;"ООО ""Стиль+""";ул.Плющева, д.8, пом.5, оф.4 ;Москва;РФ;111524; ;;;;7720818882;772001001;;;044525593;"""ОАО """"АЛЬФА-БАНК""""""";40702810802590000551;30101810200000000593;
К107813;"ООО ""Сарироуз""";ул. Новослободская, д.14/19, стр.8 ;Москва;РФ;127055; ;;;;7707850012;770701001;;;044525225;СБЕРБАНК РОССИИ ОАО;40702810738000016392;30101810400000000225;
К109757;"ООО ""Атлант""";ул. Угрешская, д.14, стр.2 ;Москва;РФ;115088; ;;;;7723420923;772301001;;;044525225;СБЕРБАНК РОССИИ ПАО;40702810938000086261;30101810400000000225;
К101062;"ООО ""Мебельные решения""";Огородный проезд 20 ;Москва;РФ;127322; ;;;;7704681550;771501001;85633474;;044583119;"""ОАО """"ПРОМСВЯЗЬБАНК""""""";40702810490120092501;30101810600000000119;
К24441;"ООО ""Мебельные Решения""";Огородный проезд, д.20 ;Москва;РФ;127322; ;;;;7704674785;771501001;;;044583119;"""ОАО """"ПРОМСВЯЗЬБАНК""""""";40702810480120286301;30101810600000000119;
К103659;"ООО ""ТД ""Мега Плюс""";ул. Сергея Данщина, 7 ;г.Пермь;РФ;614068;ул. Сергея Данщина, 7 ;г.Пермь;РФ;614068;5903060144;590301001;65135521;;045744863;"""ФИЛИАЛ ОАО """"УРАЛСИБ"""" В Г.ПЕРМЬ""";40702810052030001668;30101810300000000863;
К101705;"ООО  ""МегаГрупп""";ул.Галерейная,3 ;г.Кемерово;РФ;650904; ;;;;4205164913;420501001;045004641;;045004641;СИБИРСКИЙ БАНК СБЕРБАНКА РФ;40702810326120011377;30101810500000000641;
К103702;"ООО ""Сервис Партнер Трейд""";ул. Чкалова, д.10 ;г. Кемерово;РФ;650525; ;;;;4205231849;420501001;;;045004641;СИБИРСКИЙ БАНК СБЕРБАНКА РФ;40702810726000012232;30101810500000000641;
К103225;"ООО ""МегаПрестиж""";ул. Металлургов, д.7/18 ;Москва;РФ;111401; ;;;;7720273533;772001001;13562900;;044525225;СБЕРБАНК РОССИИ ОАО;40702810438170022655;30101810400000000225;
К18308;"ИП ""Горенко И.А.""";ул.Поселковая, д.4 А, кв.7 ;г.Вологда;РФ;160002; ;;;;352528161169;;;;041909644;ВОЛОГОДСКОЕ ОТДЕЛЕНИЕ N 8638;40802810612000005186;30101810900000000644;
К109040;"ООО ""Медсталин""";ул.Иерусалимская, д.4, стр.2, оф.9 ;Москва;РФ;109316; ;;;;7709926203;770901001;17397970;;044525836;"АКБ ""РОСЕВРОБАНК"" (АО)";40702810600100360724;30101810445250000836;
К109039;"ООО ""МЕБЕЛЬ ПЛЮС""";ул.Поклонная, д.8, офис 76 ;Москва;РФ;121170; ;;;;7730198363;773001001;;;;;;;
К110530;Ом-Н Мебель плюс; ;;РФ;; ;;;;;;;;;;;;
К104828;"ООО ""Греот""";ул.Фестивальная,д.7,офис.2 ;Москва;РФ;125565; ;;;;7743866138;774301001;;;044583267;"""АКБ """"ИНВЕСТТОРГБАНК"""" (ОАО)""";40702810000000009312;30101810400000000267;
К105023;"ООО ""Меламори""";ул. Горбунова, д. 2, стр. 3, эт. 3, пом. II, ком. 43;Москва;РФ;121596; ;;;;7701991955;773101001;;;044525716;ВТБ 24 (ЗАО);40702810700000047253;30101810100000000716;
К108178;"ОМН ""Меламори"""; ;;РФ;; ;;;;;;;;;;;;
К107474;ИП Додонов Евгений Федорович;Московская область, Люберецкий р-он, п. Томилино ул. Птицефабрика, д. 18 оф.36;;РФ;140073; ;;;;502715509555;;;;044585518;"ЗАО КБ ""РОСИНТЕРБАНК""";40802810600290103206;30101810700000000518;
К106143;"ООО ""Гелиос""";Бульвар Петровский, д.3, стр.2, п.1, к.1 ;Москва;РФ;127051; ;;;;7707807151;770701001;;;044525225;СБЕРБАНК РОССИИ ОАО;40702810238250018514;30101810400000000225;
К110169;"ООО ""Игромакс""";ул. Рословка  д.6. корп.2, помещение 4, комната 1 ;Москва;РФ;125222; ;;;;7733536148;773301001;75595732;;044525700;"""ЗАО """"РАЙФФАЙЗЕНБАНК""""""";40702810500001457711;30101810200000000700;
К104739;"ООО ""Меридиан""";ул.Данилы Зверева, д.16, кв.14 ;г.Екатеринбург;РФ;620137; ;;;;6670383536;667001001;;;667001001;"В ОАО ""Банк24.ру"" г.Екатеринбург";40702810606700001143;;
К100418;"ИП ""Волков В.А.""";ул.Энгельса,  д.48 ;г.Ханты-Мансийск;РФ;628012; ;;;;860100002410;;;;047162740;ОАО ХАНТЫ-МАНСИЙСКИЙ БАНК;40802810200000000022;30101810100000000740;
К101911;"ИП ""Волков Д.В.""";ул.Энгельса,  д.48 ;г.Ханты-Мансийск;РФ;628012; ;;;;504010897380;;;;047162740;ОАО ХАНТЫ-МАНСИЙСКИЙ БАНК;4082810000000000536;30101810100000000740;
К101912;"ООО ""Стройцентр""";ул.Энгельса,  д.48 ;г.Ханты-Мансийск;РФ;628012; ;;;;8601033005;860101001;;;047162740;ОАО ХАНТЫ-МАНСИЙСКИЙ БАНК;40702810700000001508;30101810100000000740;
К100105;Метр;ул. Ленина, д.144, офис 4 ;г.Ульяновск;РФ;423026; ;;;;7325085063;732501001;;;047308902;"""ФЗАО АКБ """"ЭКСПРЕСС-ВОЛГА"""" В Г.УЛЬЯНОВСКЕ""";40702810050000010188;30101810700000000902;
К104311;"ООО ""Милайн""";ул.Ярославского, д. 26 ; г.Якутск;РФ;677027; ;;;;1435106830;143501001;;;049805609;ФИЛИАЛ N 8603 ЯКУТСКОЕ ОТДЕЛЕНИЕ;40702810976020100877;30101810400000000609;
К104313;"ИП ""Ковальская Светлана Васильевна""";ул.Ярославского, 26 ; г.Якутск;РФ;677027; ;;;;143501100810;;;;049805709;"""АБ """"ТААТТА"""" ЗАО""";40802810937730000031;30101810300000000709;
К104635;"ИП ""Мадасова Н.С """;ул.Чернышевского,16/1, кв.17 ;Якутск;РФ;; ;;;;143516572083;;;;049805709;"""АБ """"ТААТТА"""" ЗАО""";;30101810300000000709;
К100134;"ООО ""Элитабле""";ул.Нижняя Красносельская, д.14,стр.1 ;Москва;РФ;105066; ;;;;7708522705;770801001;;;044583119;"""ОАО """"ПРОМСВЯЗЬБАНК""""""";40702810720160271201;30101810600000000119;
К100245;"ООО ""ММСалон""";ул. Н.Красносельская,д.14, стр.1 ;Москва;РФ;105066; ;;;;7708521807;770801001;;;044525716;ВТБ 24 (ЗАО);4070281012300000754;30101810100000000716;
К100773;"ООО ""Миланский Мебельный Салон""";ул. Н.Красносельская, д.14, стр.1 ;Москва;РФ;105066; ;;;;7708180723;7708001001;;;044525716;ВТБ 24 (ЗАО);40702810223000000735;30101810100000000716;
К103087;"ООО ""ТД Техмарт""";Кавказский бульвар, д.15, корп.1, комн.85 ;Москва;РФ;115304; ;;;;7724791818;772401001;;;044579131;"""ООО КБ """"АДМИРАЛТЕЙСКИЙ""""""";40702810400060000483;30101810500000000131;
К108166;"ООО ""МОДЕРНО ВИТА""";пр.Молодежный,2 ;г.Кемерово;РФ;650070; ;;;;4205051677;420501001;14795581;;045004725;"ФИЛИАЛ ОАО ""УРАЛСИБ"" В Г.НОВОСИБИРСК";40702810232210001436;30101810400000000725;
К101194;"ООО ""Омега-сервис""";ул. 2-я Прядильная, д.8, стр.4 ;Москва;РФ;105037; ;;;;7719747475;771901001;;;044552108;"""ООО КБСИ """"СТРОЙИНДБАНК""""""";40702810900030000834;30101810400000000108;
К101449;"ООО ""Полюс-Медиа""";ул.Народная, д.14, стр.3 ;Москва;РФ;115172; ;;;;7705927245;770501001;;;044552668;"""КБ""""РИАЛ-КРЕДИТ""""(ООО)""";40702810500000003639;30101810500000000668;
К103820;"ООО ""Имидж-Сервис""";пер. 2-й Колобовский, д. 9/2 ;Москва;РФ;127051; ;;;;7704668189;770701001;;;044525986;"""ОАО АКБ """"ПРОБИЗНЕСБАНК""";40702810200020065743;30101810600000000986;
К105891;"ООО ""Центурион""";ул.Полковая, 20 ;Москва;РФ;127018; ;;;;7715934611;771501001;;;044525986;"""ОАО АКБ """"ПРОБИЗНЕСБАНК""""""";40702810400110037371;30101810600000000986;
К107017;"ООО ""ТДМ-Миллениум""";ул. Западная, 13 ;г. Одинцово, МО;РФ;143002; ;;;;5032274405;503201001;56897752;;044525593;"""ОАО """"АЛЬФА-БАНК""""""";40702810802820000205;30101810200000000593;
К107430;"ООО ""Мебель-Интерьер-Сервис""";ул. Циолковского, д. 4, комн. 3 ;Москва;РФ;125362; ;;;;7733549179;773301001;78355388;;044525600;"""ОАО """"МИНБ""""""";40702810400190001874;30101810300000000600;
К109998;"ООО ""Мио Палаццо""";ул. Депутатская, д. 53, офис 23 ;г. Новосибирск;РФ;630099; ;;;;5406680483;540601001;;;045004751;Филиал  №5440  ВТБ 24(ЗАО) г.Новосибирск;40702810702400002389;30101810500000000751;
К110478;"ООО ""Митра Мобили""";Переулок Кооперативный, д 26, пом. 318 ;Керчь;РФ;298300; ;;;;9111022983;911101001;15460291;;040349516;"""ОАО """"КРАЙИНВЕСТБАНК""""""";40702810920020000708;30101810500000000516;
К109972;"ООО ""Интерьерные решения""";ул.Чайковского, д.11, оф.511 ;г.Екатеринбург;РФ;620142; ;;;;6679073112;667901001;;;046577964;"""ФИЛИАЛ""""ЕКАТЕРИНБУРГСКИЙ"""" ОАО""""АЛЬФА-БАНК""""""";40702810038230001246;30101810100000000964;
К110065;"ООО ""Лидер""";ул.Чапаева, д.21, кв.144 ;г.Екатеринбург;РФ;620142; ;;;;6659177561;667101001;;;046577964;"""ФИЛИАЛ""""ЕКАТЕРИНБУРГСКИЙ"""" ОАО""""АЛЬФА-БАНК""""""";40702810538230001283;30101810100000000964;
К110300;"ПО-Н ООО ""Лидер""";ул.Чапаева, д.21, кв.144 ;г.Екатеринбург;РФ;620142; ;;;;6659177561;667101001;;;;;;;
К100744;"ООО ""Универсал""";ул. Перенсона, д.5а, оф.10 ;г.Красноярск;РФ;660049; ;;;;2466221792;246601001;60368539;;040407627;ВОСТОЧНО-СИБИРСКИЙ БАНК СБЕРБАНКА РФ;40702810331280018791;30101810800000000627;
К101091;"ООО ""Фортуна""";ул. Читинская, д.6 ;г.Красноярск;РФ;660046; ;;;;2462210670;246201001;;;040485488;"""ФОАО """"ДАЛЬНЕВОСТОЧНЫЙ БАНК"""" """"КРАСНОЯРСКИЙ""""""";40702810917010000107;30101810500000000488;
К103222;"ООО ""ТДУ""";ул.60 лет Октября,136,оф. 2-06 ;г.Красноярск;РФ;660079; ;;;;2464234281;246401001;;;040407627;ВОСТОЧНО-СИБИРСКИЙ БАНК СБЕРБАНКА РФ;;30101810800000000627;
К107824;"ООО ""Массив-Т""";ул. Дубровинского, 110, оф. 004 ;г.Красноярск;РФ;660021; ;;;;2466135906;246001001;21835878;;040407627;ВОСТОЧНО-СИБИРСКИЙ БАНК СБЕРБАНКА РФ;40702810931000095349;30101810800000000627;
К110795;"ООО ""МК-ОФИС""";улица Нагорная, дом 20, корпус 4, квартира 142 ;Москва;РФ;117186;ул. Зыряновская, 63 ;Новосибирск;РФ;630102;7727328319;772701001;;;044525225;СБЕРБАНК РОССИИ ПАО;40702810338000077090;30101810400000000225;
К109258;"ООО ""Торговая компания ""МКС""""";ул. Баумана, д. 299а ;г.Липецк;РФ;398026; ;;;;4825060449;482501001;87465213;;044206704;"""ОАО """"ЛИПЕЦККОМБАНК""""""";40702810100010001514;30101810700000000704;
К103056;"ООО ""МебельКомТверь"""; ул. Вагжанова, дом 6 ;г.Тверь;РФ;170100; ;;;;6950091448;695001001;;;042809707;"""ОАО """"ТВЕРЬУНИВЕРСАЛБАНК""""""";40702810400000264376;30101810300000000707;
К107262;"ООО ""М-Стиль""";ул. Вагжанова, д.6 ;г.Тверь;РФ;170100; ;;;;6950161303;695001001;13922043;;042809974;"""ТВЕФ ОАО """"МДМ БАНК""""""";40702810653000000987;30101810900000000974;
К101308;"ООО ""Формат"""; ;;РФ;; ;;;;;;;;;;;;
К101309;"ООО ""Еврострой"""; ;;РФ;; ;;;;;;;;;;;;
К8040;"ООО ""Мобилиеро""";ул. Дубнинская, д. 83, стр. 1 ;Москва;РФ;127591;ул. Дубнинская, д. 83, стр. 1 ;Москва;РФ;127591;7713594624;771301001;;;044525408;"""АКБ """"ПЕРВЫЙ ИНВЕСТИЦИОННЫЙ"""" (ЗАО)""";40702810600000003746;30101810900000000408;
К110854;"ООО ""Мобилис63""";Алма-Атинская ул, дом № 76, кв.53 ;Самара;РФ;443098; ;;;;6312134530;631201001;21250066;;;;;;
К103068;"ИП ""Могильченко Александр Валентинович""";ул. Театральная, д. 16, к. 3 ;Ростовская обл,г.Белая Калитва;РФ;347042; ;;;;614200277507;;;;046015762;"""ОАО КБ ""ЦЕНТР-ИНВЕСТ""";40802810903800000291;30101810100000000762;
К23431;ИП Могильченко Елена Валерьевна;ул. Лермонтова, д.8, к.7 ;Ростовская обл,г.Белая Калитва;РФ;347045;ул. Лермонтова, д.8, к.7 ;Ростовская обл,г.Белая Калитва;РФ;347045;614208264490;616501001;;;046015762;"""ОАО КБ """"ЦЕНТР-ИНВЕСТ""""""";40802810803800000210;30101810100000000762;
К110052;"ООО ""АНЕКА""";ул. Лермонтова, д. 53, кв. 24 ;г.Альметьевск;РФ;423450;ул. Лермонтова, дом 53 ;Альметьевск;РФ;423450;1644088969;164401001;;;043602955;ФИЛИАЛ N6318 ВТБ 24 (ЗАО);40702810225640000004;30101810700000000955;
К105794;"ООО ""Модер Индастри""";Заводской проезд, д. 3 ;г. Фрязино;РФ;141190; ;;;;5050024729;505201001;48788322;;044525225;СБЕРБАНК РОССИИ ОАО;40702810140480002828;30101810400000000225;
К106152;"ООО ""ЕВРО МЕБЕЛЬ""";Волоколамское ш, д.1, корп.1 ;Москва;РФ;125310; ;;;;7729762560;774301001;27133930;;044525545;ЗАО ЮНИКРЕДИТ БАНК;40702810600014679698;30101810300000000545;
К104781;"ООО ""Модерн-Офис""";ул. Силовая, д. 11 ;Самара;РФ;443125; ;;;;6319167894;631901001;20969996;;043601706;"""ОАО КБ """"СОЛИДАРНОСТЬ""""""";40702810200020001592;30101810800000000706;
К107979;"ООО ""МОДЕРНУС""";ул. Славянская д.15 ;г.Белгород;РФ;308036; ;;;;3123306555;312301001;38933591;;044525593;"""ОАО """"АЛЬФА-БАНК""""""";40702810002970000311;30101810200000000593;
К102939;"ООО ""Модуль""";Республика Марий Эл, ул. Ленина, д. 28 ;г.Звенигово;РФ;425060;Республика Марий Эл, ул. Ленина, д. 28 ;г.Звенигово;РФ;425060;1203008328;120301001;64996333;;049209821;"""ЗАО АИБ""""ИПОТЕКА-ИНВЕСТ""""""";40702810700000011655;30101810600000000821;
К109675;"ООО ""КЭМЛОТ""";ул. Бирюлевская, д. 24, корпус 1 ;Москва;РФ;115404; ;;;;7724899650;772401001;20759023;;;;;;
К109887;"ЧЛ ОМ-Н ""Кэмлот"""; ;;РФ;; ;;;;;;;;;;;;
К101691;"ООО ""МосКомплект87""";Большая Серпуховская улица, д.44, офис 19 ;Москва;РФ;115093;Большая Серпуховская улица, д.44, офис 19 ;Москва;РФ;115093;;770501001;;;044525716;ВТБ 24 (ЗАО);40702810400000003911;30101810100000000716;
К102143;"ООО ""Авангард""";ул.Онежская,д.13,корп.2 ;Москва;РФ;125438; ;;;;7743717055;774301001;;;044585536;"""ОАО  БАНК """"МБФИ""""""";40702810900000000526;30101810300000000536;
К107059;ИП Мосьпан Наталия Александровна;Алтайский край, г. Бийск, ул. Стахановская 5,52 ;Бийск;РФ;659321; ;;;;220411077047;;;;040173604;АЛТАЙСКИЙ БАНК СБЕРБАНКА РФ;40802810302450002726;30101810200000000604;
